prediction,variety,points,price
0,Gunter Triebaumer 2007 Ruster Ausbruch Welschriesling (Burgenland),90,44.0
0,Simonnet-Febvre NV Pinot Noir Brut  (Crémant de Bourgogne),90,25.0
0,Domaine Faiveley 2007 Les Rugiens Premier Cru  (Pommard),90,125.0
0,Maison Jessiaume 2006  Clos de Vougeot,90,""
0,Bouchard Père & Fils 2007  Chassagne-Montrachet,90,63.0
0,Domaine Ehrhart 2011 Domaine Saint-Rémy Hengst Grand Cru Riesling (Alsace),93,35.0
0,Domaine Zind-Humbrecht 2012 Clos Häuserer Wintzenheim Riesling (Alsace),93,65.0
0,René Muré 2012 Clos Saint Landelin Vorbourg Grand Cru Gewurztraminer (Alsace),93,45.0
0,Trimbach 2011 Réserve Riesling (Alsace),93,40.0
0,Château Phélan-Ségur 2012 La Croix Bonis  (Saint-Estèphe),91,27.0
0,Domaine du Haut Bourg 2010 Signature du Haut Bourg  (Muscadet Côtes de Grandlieu),91,19.0
0,Domaine Chandon de Briailles 2006 Ile de Vergelesses Premier Cru  (Pernand-Vergelesses),94,53.0
0,Joseph Drouhin 2007  Grands-Echezeaux,94,285.0
0,Joseph Drouhin 2008 Les Amoureuses Premier Cru  (Chambolle-Musigny),94,280.0
0,Domaine des Comtes Lafon 2008 Clos des Chênes Premier Cru  (Volnay),94,""
0,Domaine Henri Gouges 2008 Les St.-Georges Premier Cru  (Nuits-St.-Georges),94,""
0,Domaine Parent 2003 Les Rugiens Premier Cru  (Pommard),94,""
0,Emmerich Knoll 2008 Ried Loibenberg Smaragd Grüner Veltliner (Wachau),94,50.0
0,Domaine de Courcel 2007 Les Rugiens Premier Cru  (Pommard),94,80.0
0,Henri de Villamont 2007  Mazis-Chambertin,93,""
0,Château Saint-Pierre 2008  Saint-Julien,93,""
0,Forstreiter 2011 Das weiße Mammut Reserve Grüner Veltliner (Kremstal),89,""
0,Château Andron Blanquet 2011  Saint-Estèphe,89,""
0,Château Charmail 2011  Haut-Médoc,89,""
0,Château Grand Bertin de Saint Clair 2011  Médoc,89,""
0,Château la Patache 2010  Pomerol,89,""
0,Château Lestage Simon 2011  Haut-Médoc,89,29.0
0,Chamonix 2006 Reserve Pinot Noir (Franschhoek),89,24.0
0,Pago de los Capellanes 2005 Crianza  (Ribera del Duero),89,34.0
0,Producteurs Plaimont 2002 Château de Crouseilles Red (Madiran),89,40.0
0,Winzer Krems 2007 Sandgrube 13 Edition Chremisa Grüner Veltliner (Kremstal),89,24.0
0,Château Teyssier 2010  Saint-Émilion,89,35.0
0,Tarlant NV Rosé Zéro Extra Brut  (Champagne),89,""
0,Château Carignan 2009  Cadillac Côtes de Bordeaux,88,25.0
0,Château Côte Montpezat 2010 Cuvée Compostelle  (Castillon Côtes de Bordeaux),88,17.0
0,Château la Croix Saint-Pierre 2010 Grande Réserve  (Blaye Côtes de Bordeaux),88,20.0
0,Château Suau 2010  Cadillac Côtes de Bordeaux,88,27.0
0,Pannier 2005 Blanc de Blancs Brut Chardonnay (Champagne),91,""
0,Yann Alexandre 2004 Millésime Premier Cru Extra Brut  (Champagne),91,160.0
0,Château Bouscaut 2010  Pessac-Léognan,91,32.0
0,Château Lalande-Borie 2010  Saint-Julien,91,""
0,Château Potensac 2010  Médoc,91,""
0,Château Suau 2010 L'Artolie  (Cadillac Côtes de Bordeaux),91,60.0
0,Château Bouscaut 2010  Pessac-Léognan,91,30.0
0,Château Manon la Lagune 2010  Blaye Côtes de Bordeaux,91,25.0
0,Baron Albert NV L'Universelle Brut  (Champagne),89,65.0
0,Canard-Duchêne NV Charles VII Grande Cuvée des Lys Blanc de Noirs Brut  (Champagne),89,50.0
0,Emile Leclère NV Blanc de Blancs Brut Chardonnay (Champagne),89,95.0
0,Legras & Haas NV Tradition Brut  (Champagne),89,45.0
0,Rui Roboredo Madeira 2014 Beyra Reserva Quartz White (Beira Interior),87,17.0
0,Wines & Winemakers 2012 Companhia das Lezírias Tyto Alba Vinhas Protegidas Touriga Nacional (Tejo),93,36.0
0,Domaine de l'Ecu 2013 Granite  (Muscadet Sèvre et Maine),93,23.0
0,Aveleda 2013 Reserva da Familia White (Bairrada),93,30.0
0,Bonnet-Huteau 2010 Goulaine Vieilles Vignes  (Muscadet Sèvre et Maine),93,""
0,Quinta de Foz de Arouce 2011 Red (Beira Atlantico),93,20.0
0,Herdade do Esporão 2011 Esporão Reserva Red (Alentejo),93,23.0
0,Quinta da Rede 2012 Reserva Red (Douro),93,18.0
0,Quinta Nova de Nossa Senhora do Carmo 2012 Grande Reserva Red (Douro),93,65.0
0,Wine & Soul 2012 Pintas Character Red (Douro),93,40.0
0,Herdade das Servas 2011 Reserva Alicante Bouschet (Alentejano),92,40.0
0,Château de Bel-Air 2005  Lalande de Pomerol,89,40.0
0,Château Haut Beyzac 2005 I Second Haut Beyzac  (Haut-Médoc),89,27.0
0,Quinta de Paços 2016 White (Vinho Verde),86,10.0
0,Adega Vila Real 2016 Premium White (Douro),86,13.0
0,Aveleda 2015 Casal Garcia Red (Douro),86,9.0
0,Château La Fleur Ribeyrolles 2016  Entre-Deux-Mers,86,13.0
0,Château Larrivaux 2013  Haut-Médoc,86,28.0
0,DFJ Vinhos 2016 Brigando Red (Lisboa),86,10.0
0,Les Rocailles 2016 Rosé (Savoie),86,18.0
0,Naggiar 2010 Don Giovanni Estate Grown Red (Sierra Foothills),89,25.0
0,Charles Sparr 2011 Leimengrub Pinot Noir (Alsace),89,""
0,Château Henri Bonnaud 2013 Rosé (Palette),89,""
0,Château la Coste 2013 Bellugue Rosé (Coteaux d'Aix-en-Provence),89,""
0,Château Lagrave 2012 Le Second  (Saint-Émilion),89,18.0
0,Château le Moulin d'Ulysse 2011  Haut-Médoc,89,40.0
0,Domaine Gérard Neumeyer 2012 Le Berger Pinot Gris (Alsace),89,25.0
0,Château Terrasson 2012 Cuvée Prevenche  (Castillon Côtes de Bordeaux),89,14.0
0,Hugel 2009 Jubiléé Pinot Noir (Alsace),89,54.0
0,Brion 2005 Cabernet Sauvignon (Napa Valley),92,70.0
0,Brittan Vineyards 2006 Basalt Block Pinot Noir (Willamette Valley),92,45.0
0,Château Coutet 2005  Saint-Émilion,92,""
0,Bernier 2014 Chardonnay (Val de Loire),84,12.0
0,Campelo 2014 Casal da Seara White (Vinho Verde),84,6.0
0,Cartuxa 2014 Vinea Tinto Red (Alentejano),84,7.0
0,Quintas de Melgaço 2014 Lagar Rosé (Vinho Verde),84,12.0
0,Clément Bosquet 2014 Malbec (Cahors),84,""
0,Domaine d'Arton 2014 Ysé Rosé (Côtes de Gascogne),84,12.0
0,Adega Cooperativa de Borba 2014 Senses Alvarinho (Alentejano),84,13.0
0,Wines & Winemakers 2014 Companhia das Lezírias Tyto Alba Vinhas Protegidas Sauvignon Blanc (Tejo),84,23.0
0,Herdade do Rocim 2014 Mariana Rosé (Alentejano),84,14.0
0,Château Laulerie 2014 White (Bergerac Sec),84,12.0
0,Wines & Winemakers 2013 Monta da Baía Red (Península de Setúbal),84,12.0
0,Cockburn's 2009 Late Bottled Vintage  (Port),87,25.0
0,Collet NV Extra Brut  (Champagne),87,57.0
0,Fiuza 2014 Premium Sauvignon Blanc (Tejo),87,16.0
0,G. H. Mumm NV Cordon Rouge Brut  (Champagne),87,40.0
0,Poças 2010 Late Bottled Vintage  (Port),87,""
0,Yohan Lardy 2014 Les Michelons  (Moulin-à-Vent),87,25.0
0,Hedgeline 2010 Pinot Noir (Oregon),88,19.0
0,Herdade do Esporão 2010 4 Quatro Castas Red (Alentejano),88,16.0
0,Niepoort NV Tawny  (Port),88,19.0
0,Guy Saget 2010 La Petite Perrière Sauvignon Blanc (Vin de France),85,""
0,Domaine Terre de Mistral 2013 Rosalie Rosé (Côtes de Provence Sainte-Victoire),90,35.0
0,Château Maupague 2013 Rosé (Côtes de Provence Sainte-Victoire),90,""
0,Château Réal Martin 2013 Perle de Rosé (Côtes de Provence),90,20.0
0,Domaine Albert Mann 2010 Brut Sparkling (Crémant d'Alsace),90,22.0
0,Cockburn's 2015 Bicentenary Vintage  (Port),90,80.0
0,Daniel Chotard 2015  Sancerre,90,28.0
0,DFJ Vinhos 2014 Grand'Arte Alicante Bouschet (Lisboa),90,15.0
0,Domaine Girard 2016 Philippe Girard Cuvée Silex  (Sancerre),90,30.0
0,Domaine Joël Delaunay 2015 La Voûte Sauvignon Blanc,90,18.0
0,Domaine Matthias et Emile Roblin 2015 Origine  (Sancerre),90,35.0
0,Fiuza 2016 Babu Reserva Red (Tejo),90,25.0
0,Gadais Père et Fils 2016 Sur Lie  (Muscadet Sèvre et Maine),90,16.0
0,Gérard Bertrand 2014 Kosmos Red (Vin de France),90,25.0
0,Monte da Ravasqueira 2015 Reserva Branco White (Alentejano),90,""
0,Quinta do Crasto 2015 Vintage  (Port),90,66.0
0,Romain Bouchard 2010 Le Grand Bois  (Chablis),87,""
0,L. Tramier & Fils 2010 Château Mi-Pont  (Mercurey),87,35.0
0,Denis Dutron 2010  Mâcon-Fuissé,87,18.0
0,Henri de Villamont 2009 Prestige  (Bourgogne),87,18.0
0,Nuiton-Beaunoy 2010 Les Dames Huguettes  (Hautes Côtes de Nuits),87,20.0
0,Château de Chaintres 2015 Les Sables  (Saumur-Champigny),90,25.0
0,Château Tour de Mirambeau 2016 Réserve  (Bordeaux Blanc),90,15.0
0,Château Vircoulon 2016  Bordeaux Blanc,90,10.0
0,Domaine du Petit Clocher NV Brut  (Crémant de Loire),90,15.0
0,Château Bibian 2011  Haut-Médoc,88,""
0,Château Cap Léon Veyrin 2011  Listrac-Médoc,88,30.0
0,Château de Braude 2011  Haut-Médoc,88,24.0
0,Rabl 2010 Schenkenbichl Reserve Riesling (Kamptal),92,34.0
0,Black Kite 2009 Angel Hawk Pinot Noir (Anderson Valley),92,75.0
0,Domaines Ott 2011 Château de Romassan Rosé (Bandol),92,45.0
0,Sobon Estate 2006 Rezerve Zinfandel (Amador County),87,24.0
0,Sogevinus 2006 Curva Tinto Red (Douro),87,""
0,Abacela NV Vintner's Blend #9 Red Table Wine Red (Southern Oregon),86,15.0
0,Blandy's NV Duke of Clarence Rich Madeira (Madeira),86,""
0,Domaine Gueguen 2016 Domaine Marie B.  (Bourgogne),86,18.0
0,Domaine Pascal et Mireille Renaud 2016  Mâcon-Villages,86,18.0
0,Albert Bichot 2016  Mâcon-Villages,86,""
0,Loron et Fils 2016 Château de Mirande  (Mâcon-Villages),86,""
0,Panthea 2012 Estate Pinot Noir (Anderson Valley),93,55.0
0,Lucien Lardy 2014 Côte du Py  (Morgon),92,25.0
0,Billecart-Salmon NV Grand Cru Blanc de Blancs Brut Chardonnay (Champagne),92,80.0
0,Henriet-Bazin 2009 Premier Cru Brut Nature Millésime  (Champagne),92,75.0
0,Jean Laurent NV Blanc de Blancs Réserve Brut Chardonnay (Champagne),92,63.0
0,Louis Roederer NV Brut Premier  (Champagne),92,54.0
0,Quinta das Carvalhas 2012 Reserva Red (Douro),92,25.0
0,A.R. Lenoble  2009 Premier Cru Blanc de Noirs Bisseuil Brut Pinot Noir (Champagne),92,65.0
0,Bergström 2013 Gregory Ranch Pinot Noir,92,60.0
0,Merryvale 2012 Cabernet Sauvignon (St. Helena),92,95.0
0,Montes 2009 Malbec (Colchagua Valley),87,12.0
0,Borges NV Roncão 20-Year-Old Tawny  (Port),90,48.0
0,Château de Minière 2008 Vieilles Vignes Cabernet Franc (Bourgueil),90,27.0
0,Château Fonguillon 2005  Montagne-Saint-Émilion,90,""
0,Château La Rame 2005  Saint-Croix-du-Mont,90,35.0
0,Pascal & Nicolas Reverdy 2008 Les Coûtes  (Sancerre),90,""
0,Château Lamothe-Vincent 2007 Intense  (Bordeaux),85,12.0
0,Collet NV Rosé Dry Collection Privée  (Champagne),87,70.0
0,Freja 2016 Albariño (Chehalem Mountains),87,20.0
0,Jean Laurent NV Brut Rosé Pinot Noir (Champagne),87,54.0
0,Louis Chalvon NV Grande Réserve Brut  (Champagne),87,46.0
0,Mailly Grand Cru NV Délice Demi-Sec  (Champagne),87,47.0
0,Henry Fessy 2011 Nouveau  (Beaujolais),85,9.0
0,Vignerons de Bel Air 2010 Automne Festif  (Côte de Brouilly),85,""
0,Domaine Marc Jambon 2009 Cuvée Fût de Chêne  (Mâcon-Pierreclos),85,25.0
0,Hangtime 2010 Force Canyon Vineyard Pinot Noir (Arroyo Seco),85,20.0
0,Murganheira 2005 Bruto Sparkling (Vinho Espumante de Qualidade),85,""
0,Jean-Claude Debeaune 2012  Pouilly-Fuissé,90,""
0,Louis Latour 2011 Morgeot Premier Cru  (Chassagne-Montrachet),90,60.0
0,Domaine La Soufrandise 2012 Vieilles Vignes  (Pouilly-Fuissé),90,32.0
0,Vergelegen 2004 Merlot (Stellenbosch),86,35.0
0,Bernard Magrez 2014 Château Tour Blanche  (Médoc),88,29.0
0,Campolargo 2014 Campolargo Branco White (Bairrada),88,50.0
0,Château Abelyce 2011  Saint-Émilion,88,45.0
0,Château Bellevue Peycharneau 2013  Sainte-Foy Bordeaux,88,20.0
0,Château Haut Bertinerie 2014 Elegance  (Blaye Côtes de Bordeaux),88,17.0
0,Château le Prieuré 2014 Délice du Prieuré  (Saint-Émilion),88,27.0
0,Château Marquis de Terme 2014  Margaux,88,35.0
0,Château Moncets 2011  Lalande de Pomerol,88,25.0
0,Château Moulin de Blanchon 2014  Haut-Médoc,88,""
0,Clarendelle 2015  Bordeaux Blanc,88,""
0,Domaine de la Bonne Tonne 2014 Côte de Py  (Morgon),88,28.0
0,Quevedo 2014 Claudia's Red (Douro),88,25.0
0,Quinta Nova de Nossa Senhora do Carmo 2014 Reserva Unoaked Red (Douro),88,22.0
0,L. Tramier & Fils 2015 Collection  (Chiroubles),88,17.0
0,Lion des Aubrots 2014  Côtes de Bourg,88,19.0
0,Messias 2012 Quinta do Valdoeiro Colheita Red (Bairrada),88,17.0
0,Tardieu-Laurent 2013 Vieilles Vignes  (Crozes-Hermitage),91,40.0
0,Georges Vigouroux 2011 Château de Haute-Serre Cuvée Prestige Malbec (Cahors),92,49.0
0,Alzinger 2013 Steinertal Smaragd Grüner Veltliner (Wachau),92,75.0
0,Companhia das Quintas 2009 Quinta do Cardo White (Beira Interior),87,14.0
0,Fournier Père et Fils 2008 La Charnivolle  (Menetou-Salon),87,23.0
0,Yorkville Cellars 1997 Cabernet Franc (Yorkville Highlands),87,17.0
0,Billecart-Salmon 2006 Vintage Extra Brut  (Champagne),94,85.0
0,Joseph Perrier 2004 Cuvée Josephine Brut  (Champagne),94,150.0
0,Ruinart 2002 Dom Ruinart Brut Rosé  (Champagne),94,286.0
0,Taittinger 2006 Comtes de Champagne Brut Rosé  (Champagne),94,262.0
0,Pol Roger 2008 Blanc de Blancs Brut Chardonnay (Champagne),94,140.0
0,Petite Sirène 2012  Bordeaux,84,""
0,Quinta do Casal Branco 2013 Quartilho Fernão Pires (Tejo),84,""
0,Quinta do Casal Branco 2013 Terra de Lobos Branco White (Tejo),84,""
0,Louis Chavy 2012  Bourgogne,84,20.0
0,Dão Sul 2010 Encontro Special Cuvée Brut Sparkling (Bairrada),84,45.0
0,Herdade do Rocim 2012 Bojador Branco White (Alentejano),84,""
0,Château la Petite Roque 2010  Blaye Côtes de Bordeaux,84,35.0
0,Château le Castellot 2006 L'Excellence  (Montravel),84,60.0
0,Fleury 2012 Ilixens  (Bordeaux),84,18.0
0,Albert Bichot 2013  Saint-Véran,90,16.0
0,Anselmo Mendes 2014 Muros de Melgaço Alvarinho (Vinho Verde),90,""
0,Azamor 2010 Selected Vines Red (Alentejano),90,34.0
0,Azamor 2011 Petite Verdot (Alentejano),90,40.0
0,Herdade de São Miguel 2013 Ciconia Reserva Red (Alentejano),90,13.0
0,Cave des Grands Crus Blancs 2014 Vieilles Vignes  (Pouilly-Vinzelles),90,26.0
0,Christophe Cordier 2013 Vieilles Vignes  (Pouilly-Fuissé),90,60.0
0,F X Pichler 2006 Loibner Klostersatz Federspiel Grüner Veltliner (Wachau),88,35.0
0,Château Coussin 2014 La Croix du Prieur Rosé (Côtes de Provence),86,20.0
0,Domaine Parigot 2013 Clos de la Perrière  (Bourgogne Hautes Côtes de Beaune),86,""
0,Domaine Thierry Drouin 2013 Domaine du Vieux Puits  (Macon-Bussières),86,18.0
0,Casa de Santa Vitoria 2008 Tinto Red (Alentejano),87,""
0,Château Routas 2010 Rouvière Rosé (Coteaux Varois),87,14.0
0,Dão Sul 2008 Quinta das Tecedeiras Flor de Tecedeiras Red (Douro),87,15.0
0,Sanguinhal 2008 Quinta de São Francisco Red (Obidos),87,""
0,Stomping Girl 2009 Beresini Vineyard Pinot Noir (Carneros),87,34.0
0,Alente 2009 White (Alentejano),87,10.0
0,Charles Clément NV Cuvée des Vignerons Brut Rosé  (Champagne),86,30.0
0,Château le Breton 2012 Grande Réserve  (Bordeaux),86,14.0
0,Château Siaurac 2011  Lalande de Pomerol,86,22.0
0,Henri de Villamont 2010 Prestige  (Bourgogne),86,18.0
0,Herdade de São Miguel 2012 Ciconia Red (Alentejano),86,8.0
0,Herdade Grande 2012 Audaz Branco White (Alentejano),86,10.0
0,Wines & Winemakers 2011 Companhia das Lezírias Catapereiro Red (Tejo),86,12.0
0,Wines & Winemakers 2012 Andreza Códega do Larinho White (Douro),86,15.0
0,Vignerons de Bel Air 2013 Eté Intense  (Côte de Brouilly),86,17.0
0,Henry Fessy 2012  Brouilly,86,20.0
0,Domaine de Ménard 2013 Colombard-Sauvignon Blanc (Côtes de Gascogne),86,10.0
0,Domaine des Marrans 2013  Beaujolais-Villages,86,17.0
0,Domaine Dupeuble Père et Fils 2012  Beaujolais,86,15.0
0,Domaine Lagneau 2013  Beaujolais-Villages,86,15.0
0,Jean Becker 2012 Froehn Grand Cru Riesling (Alsace),91,""
0,Herdade Paço do Conde 2010 Colheita Seleccionada Red (Alentejano),91,33.0
0,Château Haut Bertinerie 2012  Blaye Côtes de Bordeaux,91,28.0
0,Château Joanin Bécot 2012  Castillon Côtes de Bordeaux,91,15.0
0,Quinta de la Rosa 2011 Red (Douro),91,22.0
0,Quinta do Monte d'Oiro 2009 Aurius Red (Lisboa),91,35.0
0,J. Portugal Ramos 2012 Ramos Premium Red (Alentejano),91,20.0
0,Campolargo 2008 Vinha da Costa Red (Bairrada),91,58.0
0,Domaine Chevillon-Chezeaux 2014 Les Saint-Georges Premier Cru  (Nuits-St.-Georges),93,90.0
0,Domaine Julie Belland 2013 Les Champs Gains Premier Cru  (Puligny-Montrachet),93,90.0
0,Olivier Leflaive 2014 Charmes Premier Cru  (Meursault),93,113.0
0,Olivier Leflaive 2014 Poruzots Premier Cru  (Meursault),93,117.0
0,Roux Père et Fils 2014 Les Murgers des Dents de Chien Premier Cru  (Saint-Aubin),93,80.0
0,Domaine de Bellene 2014 Les Hauts Jarrons Premier Cru  (Savigny-lès-Beaune),93,70.0
0,Domaine Henri Delagrange 2014 Champans Premier Cru  (Volnay),93,106.0
0,J. Dumangin Fils NV L'Extra Brut Premier Cru  (Champagne),88,58.0
0,La Berrière 2016 Sur Lie  (Muscadet Côtes de Grandlieu),88,12.0
0,Marie Copinet NV Brut Extra Quality  (Champagne),87,40.0
0,Nicolas Feuillatte NV Brut Rosé  (Champagne),87,53.0
0,Claude Baron NV Cuvée Perle Rosé Brut  (Champagne),87,35.0
0,Château le Grand Verdus 2016  Bordeaux Blanc,87,15.0
0,Château Mont-Pérat 2016  Bordeaux Blanc,87,30.0
0,Château Petit Moulin 2016 Rosé (Bordeaux Rosé),87,12.0
0,DFJ Vinhos 2016 Portada Winemaker's Selection Branco White (Lisboa),87,10.0
0,Quintas de Melgaço 2016 QM Terra Antiga White (Vinho Verde),87,13.0
0,Wines & Winemakers 2016 Maria Bonita Loureiro (Vinho Verde),87,12.0
0,Alzinger 2007 Loibenberg Smaragd Grüner Veltliner (Wachau),92,50.0
0,Château Mont-Pérat 2006  Bordeaux Blanc,91,""
0,Château Thieuley 2007 Cuvée Francis Courselle  (Bordeaux Blanc),91,23.0
0,Alzinger 2007 Loibenberg Smaragd Riesling (Wachau),91,60.0
0,Alzinger 2007 Steinertal Smaragd Grüner Veltliner (Wachau),91,60.0
0,Château Cantelys 2007  Pessac-Léognan,91,35.0
0,Château Ferrande 2008  Graves,91,25.0
0,Château Moncontour 2005 Cuvée Prédilection Brut  (Vouvray),91,19.0
0,Mouchão 2009 Ponte das Canas Colheita Red (Alentejano),92,25.0
0,Pascal Bouchard 2011 Montmains Premier Cru Les Vieilles Vignes  (Chablis),92,""
0,Patrick Javillier 2011  Aloxe-Corton,92,""
0,Patrick Javillier 2011 Les Clousots  (Meursault),92,""
0,Damien et Romain Bouchard 2011 Vaudésir Grand Cru  (Chablis),92,""
0,DFJ Vinhos 2008 Quinta do Rocio Red (Lisboa),92,18.0
0,J. Dumangin Fils 1996 Vinothèque Premier Cru Brut  (Champagne),92,275.0
0,Thiénot 2002 Cuvée Alain Thienot Brut Millesimé  (Champagne),92,""
0,Lamiable 2007 Cuvée Les Meslaines Grand Cru Brut Pinot Noir (Champagne),92,""
0,Domaine de la Tour du Bon 2010 Red (Bandol),89,35.0
0,Cave de Kientzheim-Kaysersberg 2009 Late Harvest Pinot Gris (Alsace),89,48.0
0,Château de Calavon 2009 Cuvée Château Red (Coteaux d'Aix-en-Provence),89,25.0
0,Joseph Drouhin 2008  Pommard,88,45.0
0,Bott Frères 2010 Tradition Riesling (Alsace),87,18.0
0,Wolfberger 2012 Pinot Gris (Alsace),87,20.0
0,Chateau de Pibarnon 2010 Red (Bandol),87,45.0
0,Château d'Estoublon 2009 Red (Les Baux de Provence),87,""
0,Domaine Allimant-Laugner 2010 Gewurztraminer (Alsace),87,20.0
0,Domaine François Schmitt NV Blanc de Noirs Brut Pinot Noir (Crémant d'Alsace),87,29.0
0,Domaine Pfister 2011 Pinot Blanc (Alsace),87,23.0
0,Dopff Au Moulin 2012 Réserve Pinot Gris (Alsace),87,""
0,Gustave Lorentz NV Brut Sparkling (Crémant d'Alsace),87,28.0
0,Casa Santos Lima 2014 Lab Reserva Red (Lisboa),87,15.0
0,Herdade do Esporão 2015 Defesa do Esporão Touriga Nacional-Syrah Red (Alentejano),87,14.0
0,Jean Josselin NV Alliance Brut  (Champagne),87,35.0
0,Lionel Osmin & Cie 2016 Villa Grand Cap White (Vin de France),87,11.0
0,Maison Matisco 2014  Pouilly-Fuissé,87,30.0
0,Chanson Père et Fils 2013 Charmes Premier Cru  (Meursault),92,148.0
0,Chanson Père et Fils 2013 Les Vergelesses Premier Cru  (Pernand-Vergelesses),92,68.0
0,Domaine Huguenot 2014 La Montagne  (Marsannay),92,50.0
0,Labouré-Roi 2014  Bourgogne,85,16.0
0,Eagle Canyon 2013 Pinot Noir (California),85,13.0
0,Caves Aliança 2007 Quinta das Baceladas Red (Bairrada),92,29.0
0,Thomas Fogarty 2009 Langley Hill Vineyard Estate Grown Chardonnay (Santa Cruz Mountains),92,50.0
0,Maison Nicolas Perrin 2009  Crozes-Hermitage,92,36.0
0,Domaine Zind-Humbrecht 2009 Gewürztraminer (Alsace),88,28.0
0,Château du Cèdre 2008 Chatons du Cèdre Malbec (Cahors),86,15.0
0,Château du Port 2007 Cuvée Prestige Malbec (Cahors),86,22.0
0,Jean-Luc and Paul Aegerter 2015 Léon  (Moulin-à-Vent),87,18.0
0,Jean-Paul Brun 2015 Pisse Vieille  (Brouilly),87,27.0
0,Georges Duboeuf 2015 Château de Nervers  (Brouilly),87,20.0
0,Georges Duboeuf 2015 Clos des Quatres Vents  (Fleurie),87,20.0
0,Domaine du Vissoux 2015 Les Garants  (Fleurie),93,27.0
0,Stéphane Aviron 2015 Côte du Py Vieilles Vignes  (Morgon),93,24.0
0,Jean-Paul Brun 2015 Terres Dorées Grille-Midi  (Fleurie),93,32.0
0,Cálem 2006 Curva Reserva Red (Douro),89,24.0
0,CARM 2006 Quinta do Coa Red (Douro),89,26.0
0,Domaine du Clos du Fief 2006 Cuvée Prestige  (Juliénas),89,""
0,Domaine Cheysson 2005 Cuvée Prestige  (Chiroubles),89,""
0,Opta 2016 Red (Dão),86,10.0
0,Perescuma 2016 Terra Brava Red (Alentejano),86,15.0
0,Quinta da Lagoalva de Cima 2015 Lagoalva Vinho Tinto Red (Tejo),86,15.0
0,Adega Mãe 2015 Bruto Sparkling (Lisboa),86,18.0
0,Château du Luc 2016  Côtes de Bourg,86,24.0
0,Château Haut Cormier 2015  Bordeaux Supérieur,86,19.0
0,Château la Guillaumette 2015  Bordeaux,86,10.0
0,Château les Roques 2013,86,""
0,Château Roc de Boissac 2014 La Millerie  (Puisseguin Saint-Émilion),86,20.0
0,Domaine de l'Idylle 2016 Mondeuse (Savoie),86,19.0
0,Domaine Poli 2016 Sciaccarellu Rosé (Ile de Beauté),86,16.0
0,Global Wines 2016 Monte da Cal Colheita Seleccionada Red (Alentejano),86,9.0
0,Herdade das Servas 2016 Alvarinho (Alentejano),86,15.0
0,J. Portugal Ramos 2014 Reserva Bruto Natural Alvarinho (Vinho Verde),86,25.0
0,J. Portugal Ramos 2016 Pouca Roupa Red (Alentejano),86,12.0
0,Nelson Neves 2016 Neves Colheita Merlot Rosé (Bairrada),86,12.0
0,Prophecy 2015 Red (America),86,14.0
