prediction,variety,points,price
2,St. Francis 2011 Cabernet Sauvignon (Sonoma County),89,20.0
2,Stottle 2011 Hombre Red (Columbia Valley (WA)),89,31.0
2,Keuka Spring 2011 Miller's Cove Red (New York),89,22.0
2,Pietracupa 2010  Taurasi,89,45.0
2,Pujanza 2010 Norte  (Rioja),89,95.0
2,Tabor 2012 Mt. Tabor Merlot (Galilee),89,15.0
2,Duca di Salaparuta 2010 Triskelè Red (Sicilia),89,40.0
2,R2 2010 Rhapsody En Blu Red (Santa Ynez Valley),86,26.0
2,St. Supéry 2009 Estate Merlot (Rutherford),86,50.0
2,Viña Maipu 2011 Alta Max Malbec (Mendoza),86,11.0
2,Bluenose 2008 Zinfandel (Dry Creek Valley),86,25.0
2,Bota Box 2011 Cabernet Sauvignon (California),86,20.0
2,Breaux 2009 Marquis de Lafayette Cabernet Franc (Virginia),86,20.0
2,Campos de Luz 2010 Old Vine Garnacha (Cariñena),86,11.0
2,Fernwood 2009 Estate Cabernet Franc (Santa Cruz Mountains),86,37.0
2,Bonpas 2012 Réserve de Bonpas Red (Côtes du Rhône),86,12.0
2,Cesca Vicent 2008 Abat Domènech Red (Priorat),86,49.0
2,Still Waters 2010 Clone 3 Cuvée Red (Paso Robles),86,40.0
2,Clavo Cellars 2010 Dreamer Petite Sirah (Paso Robles),86,40.0
2,Pata Negra 2011 Gran Selección  (Rioja),86,15.0
2,Volpaia 2013 Citto Red (Toscana),86,13.0
2,Señorio de Valdiestro 2008 Reserva  (Rioja),85,24.0
2,Wise Villa 2013 Wisdom of Wise Red (Placer County),85,32.0
2,Rustenberg 2007 John X Merriman Red (Stellenbosch),89,30.0
2,Domaine Costa Lazaridi 2006 Oenotria Red (Drama),89,37.0
2,Alta Vista 2008 Atemporal Red (Mendoza),89,25.0
2,Tsantali 2005 Rapsani Reserve Red (Halkidiki),89,19.0
2,Domaine Sainte Léocadie 2008 Leukadios Red (Minervois),89,18.0
2,William Hatcher 2007 Pinot Noir (Willamette Valley),89,48.0
2,Joel Gott 2007 Pelkan Ranch Cabernet Sauvignon (Knights Valley),89,35.0
2,Nuthatch Cellars 2008 Hogback Ridge Vineyard Malbec (Columbia Valley (OR)),89,30.0
2,Oakville East 2009 Core Stone Red (Oakville),94,125.0
2,Quintarelli 2003  Amarone della Valpolicella Classico,94,""
2,Soos Creek 2009 Champoux Vineyard Red (Horse Heaven Hills),94,40.0
2,Soos Creek 2009 Ciel du Cheval Vineyard Red (Red Mountain),94,35.0
2,Speri 2008 Vigneto Monte Sant'Urbano  (Amarone della Valpolicella Classico),94,80.0
2,Gorman 2009 The Albatross Reserve Cabernet Sauvignon (Red Mountain),94,80.0
2,Gorman 2010 Behind the Black Curtain Reserve Syrah (Red Mountain),94,80.0
2,Domaine Faiveley 2010 Clos des Cortons Faiveley  (Corton),94,215.0
2,Vine Cliff 2009 Cabernet Sauvignon (Oakville),94,85.0
2,Gramercy 2009 John Lewis Syrah (Walla Walla Valley (WA)),94,75.0
2,Brian Carter Cellars 2009 Opulento Dessert Wine Touriga-Souzao-Tinto Cão Port (Yakima Valley),94,20.0
2,Cesari 2006 Il Bosco  (Amarone della Valpolicella Classico),94,90.0
2,Clark-Clauden 2009 Eternity Cabernet Sauvignon (Napa Valley),94,125.0
2,David Arthur 2009 Old Vine Estate Cabernet Sauvignon (Napa Valley),94,125.0
2,Domaine Vincent Girardin 2010  Charmes-Chambertin,94,128.0
2,Nicolis 2006 Ambrosan  (Amarone della Valpolicella Classico),93,88.0
2,Rio Alto 2010 Private Collection Red (Aconcagua Valley),89,30.0
2,Santa Ema 2010 Catalina Red (Maipo Valley),89,50.0
2,Cedar Creek 2009 Petite Sirah (Fair Play),89,32.0
2,Center of Effort 2011 Estate Pinot Noir (Edna Valley),89,45.0
2,Easton 2012 Zinfandel (Amador County),89,18.0
2,Badia a Coltibuono 2013  Chianti Classico,90,20.0
2,Casale Daviddi 2014  Rosso di Montepulciano,90,16.0
2,Castello Vicchiomaggio 2013 Agostino Petri  (Chianti Classico),90,25.0
2,Matrix 2013 R. Buoncristiani Vineyard Pinot Noir (Russian River Valley),90,52.0
2,Nittardi 2013 Vigna Doghessa  (Chianti Classico),90,32.0
2,Pargua 2010 Anka Red (Maipo Valley),90,22.0
2,Quercia al Poggio 2011  Chianti Classico,90,30.0
2,Rock Wall 2013 Westphall Ridge Vineyard Zinfandel (Rockpile),90,45.0
2,Shafer 2013 Merlot (Napa Valley),90,55.0
2,Istine 2013 Vigna Istine  (Chianti Classico),90,40.0
2,Louis M. Martini 2013 Monte Rosso Vineyard Gnarly Vine Zinfandel (Sonoma Valley),90,55.0
2,29 & Oak Wines 2014 Cabernet Sauvignon (Napa Valley),88,65.0
2,Auclair 2014 Right Blend Artz Vineyard Red (Red Mountain),88,39.0
2,Sueño 2014 Tempranillo (Ribera del Júcar),88,20.0
2,Cameron Hughes 2014 Lot 604 Cabernet Sauvignon (Coombsville),88,35.0
2,Chacewater 2014 Highlander Red (Sierra Foothills),88,25.0
2,Hedges 2013 Descendants Liégeois Dupont Les Gosses Vineyard Syrah (Red Mountain),88,30.0
2,Spier 2012 Merlot (Stellenbosch),85,12.0
2,Echeverria 2011 Family Reserva Cabernet Sauvignon (Curicó Valley),85,19.0
2,Mocavero 2013 Sjre Primitivo (Salento),85,20.0
2,Paringa 2013 Shiraz (South Australia),84,11.0
2,Naggiar 2011 Mistero Red (Sierra Foothills),84,23.0
2,Rombauer 2010 Diamond Selection Cabernet Sauvignon (Napa Valley),84,70.0
2,Rombauer 2010 Merlot (Carneros),84,35.0
2,Santa Ema 2012 Reserve Merlot (Maipo Valley),84,15.0
2,Kalfu 2013 Sumpai Pinot Noir (Leyda Valley),84,22.0
2,Stella Bella 2008 Suckfizzle Cabernet Sauvignon (Margaret River),84,43.0
2,Sineann 2005 Blend Red (Columbia Valley (WA)),87,24.0
2,V. Sattui 2005 Quaglia Vineyard Zinfandel (Napa Valley),87,33.0
2,Ray's Station Vineyards 2003 Merlot (Sonoma County),87,15.0
2,Geyser Peak 2004 Merlot (Alexander Valley),87,19.0
2,Guenoc 2005 Cabernet Sauvignon (Lake County),87,18.0
2,Artesa 2007 Limited Release Foss Valley Ranch Cabernet Sauvignon (Atlas Peak),88,85.0
2,Corte Lenguin 2008  Valpolicella Classico Superiore Ripasso,88,20.0
2,J Vineyards & Winery 2009 Pinot Noir (Sonoma Coast),88,50.0
2,Lapostolle 2009 Casa Merlot (Rapel Valley),88,13.0
2,M. Cosentino 2006 Secret Clone Cabernet Sauvignon (Napa Valley),88,100.0
2,Prager 2006 Petite Sirah Port (California),88,32.0
2,Santa Carolina 2008 VSC Red (Maipo Valley),88,30.0
2,Sextant 2009 Wheelhouse Zinfandel (Paso Robles),88,21.0
2,Houdini 2007 Glendale Ranch Cabernet Sauvignon (Napa Valley),88,40.0
2,Villa Monteleone 2009 Campo San Vito  (Valpolicella Classico Superiore Ripasso),88,25.0
2,North by Northwest 2013 Cabernet Sauvignon (Walla Walla Valley (WA)),89,55.0
2,Pomum 2013 Red (Columbia Valley (WA)),89,22.0
2,Proulx 2015 Willow Creek Farm Rose of Grenache (Paso Robles),89,18.0
2,Rock Wall 2014 Rock Hound Red (California),89,15.0
2,Tempus Cellars 2012 Sagemoor Vineyards Cabernet Sauvignon (Columbia Valley (WA)),89,34.0
2,Herdade do Esporão 2014 Quatro Castas Red (Alentejano),89,22.0
2,Kingston Family 2014 CJ's Barrel Pinot Noir (Casablanca Valley),89,38.0
2,Tsantali 2015 Kanenas Rosé (Greece),89,19.0
2,Wölffer 2013 Coeur Cheval Petit Verdot (Long Island),89,40.0
2,Bergevin Lane 2012 Moonspell Cabernet Sauvignon (Columbia Valley (WA)),89,28.0
2,Browne Family Vineyards 2013 Tribute Red (Columbia Valley (WA)),89,35.0
2,Buty 2014 Conner Lee Vineyard Merlot-Cabernet Franc (Columbia Valley (WA)),89,45.0
2,Duca di Salaparuta 2004 Vajasindi Làvico Nerello Mascalese (Sicilia),89,19.0
2,L'Ostal Cazes 2004 Red (Minervois La Liviniere),89,38.0
2,L'Ostal Cazes 2005 Estibals Red (Minervois),89,17.0
2,Glen Carlou 2004 Grand Classique Red (Paarl),89,20.0
2,Barrister 2005 Bacchus Vineyard Cabernet Sauvignon (Columbia Valley (WA)),89,30.0
2,Château Lamothe-Vincent 2006 Héritage  (Bordeaux Supérieur),89,16.0
2,Chateau Rollat 2006 Sophie de Rollat Red (Walla Walla Valley (WA)),89,29.0
2,Conte Ferdinando Guicciardini 2005 Riserva Massi di Mandorlaia  (Morellino di Scansano),89,""
2,Des Voigne Cellars 2006 San Remo Sangiovese (Columbia Valley (WA)),89,26.0
2,Des Voigne Cellars 2006 The Emcee Merlot (Walla Walla Valley (WA)),89,28.0
2,Kamiak 2005 Syrah (Yakima Valley),89,18.0
2,Zina Hyde Cunningham 2004 Cépage Red (Lake County),89,34.0
2,Companhia das Quintas 2013 Barão de Figueira Reserva Red (Beira Interior),86,10.0
2,De Bortoli 2014 Regional Reserve Pinot Noir (Yarra Valley),86,17.0
2,Angosto 2013 Red (Valencia),86,30.0
2,Joullian 2012 Cabernet Sauvignon (Carmel Valley),86,34.0
2,Mi Terruño 2012 Expresión Malbec (Mendoza),86,14.0
2,Cousiño-Macul 2014 Syrah (Maipo Valley),87,11.0
2,Grandes Vinos y Viñedos 2015 El Circo Acróbato Garnacha (Cariñena),87,8.0
2,Hayes Valley 2014 Meritage (Central Coast),87,""
2,Le Bertille 2014  Rosso di Montepulciano,87,18.0
2,Domaine Costa Lazaridi 2012 Oenodea Cabernet Sauvignon-Agiorgitiko-Syrah Red (Drama),87,14.0
2,Montemercurio 2012 Petaso  (Rosso di Montepulciano),87,26.0
2,Osprey's Dominion 2013 Reserve Petit Verdot (North Fork of Long Island),87,35.0
2,Il Falchetto 2015 Bricco Paradiso  (Barbera d'Asti),87,30.0
2,Bersano 2015 Costalunga  (Barbera d'Asti Superiore),87,18.0
2,Browne Family Vineyards 2014 Cabernet Sauvignon (Columbia Valley (WA)),87,36.0
2,Cerebella 2014 Cabernet Sauvignon (Walla Walla Valley (WA)),87,30.0
2,Corvus 2014 Mourvèdre (Red Mountain),87,40.0
2,Domaine Carneros 2014 Estate Pinot Noir (Carneros),87,39.0
2,Rabble 2015 Mossfire Ranch Merlot (Paso Robles),87,25.0
2,Rivetti Massimo 2013 Serraboella  (Barbaresco),87,50.0
2,San Silvestro 2014  Barbera d'Asti Superiore,87,15.0
2,SeaGlass 2015 Pinot Noir (Santa Barbara County),87,13.0
2,Stottle 2013 6 Prong Vineyard Sangiovese (Horse Heaven Hills),87,28.0
2,Tenuta San Mauro 2013  Barbera d'Asti Superiore,87,""
2,Joleté 2015 Summit View Vineyard Cabernet Sauvignon (Walla Walla Valley (WA)),87,30.0
2,Kestrel 2013 Falcon Series Merlot (Yakima Valley),87,25.0
2,Filus 2009 Reserve Malbec (Uco Valley),87,20.0
2,Michel Torino 2009 Don David Reserve Tannat (Calchaquí Valley),87,16.0
2,Barberani 2009 Foresco Red (Umbria),87,18.0
2,Benegas 2009 Juan Benegas Malbec (Mendoza),87,12.0
2,J. Christopher 2012 Dundee Hills Cuvée Pinot Noir (Dundee Hills),92,39.0
2,Jaffurs 2012 Bien Nacido Syrah (Santa Maria Valley),92,50.0
2,Francesc Sanchez Bas 2007 Montgarnatx Red (Priorat),92,45.0
2,Acacia 2012 Lone Tree Vineyard Barrel Select Pinot Noir (Carneros),92,65.0
2,Armanino Family Cellars 2012 The Whitewing Pinot Noir (Russian River Valley),92,55.0
2,Blue Rock 2010 Best Barrels Cabernet Sauvignon (Alexander Valley),92,95.0
2,Daou 2012 AUX Red (Paso Robles),92,65.0
2,Fenestra 2009 Estate Syrah (Livermore Valley),92,28.0
2,Gros Ventre 2012 Campbell Ranch Vineyard Pinot Noir (Sonoma Coast),92,54.0
2,Ricardo Santos 2009 El Gran Malbec (Mendoza),85,35.0
2,Scala Dei 2013 Garnacha (Priorat),85,18.0
2,Bocale 2011  Montefalco Rosso,85,20.0
2,Ironstone 2013 Cabernet Sauvignon (Lodi),85,12.0
2,McCay Cellars 2011 Equity Zinfandel (Lodi),85,32.0
2,Cantina di Sorbara NV Allegro Amabile  (Lambrusco di Sorbara),84,10.0
2,Manos Negras 2013 Malbec (Mendoza),84,15.0
2,Graffigna 2012 Centenario Elevation Reserve Red (San Juan),84,13.0
2,Le Prince 2012 Vieilles Vignes Red (Côtes du Rhône),84,19.0
2,Lexicon 2013 Cabernet Sauvignon (Mendoza),84,10.0
2,Santa Julia 2013 [+] Malbec (Mendoza),84,10.0
2,Hunnicutt 2011 Fearless Red (Napa Valley),88,42.0
2,Magness 2012 Cabernet Sauvignon (Napa Valley),88,23.0
2,Cinnabar 2011 Sorcerer's Stone Red (California),87,45.0
2,Cinnabar 2011 Texas Ranch Vineyard Reserve Rows Petit Verdot (Paso Robles),87,65.0
2,Concha y Toro 2011 Serie Riberas Gran Reserva Ribera del Maule Merlot (San Clemente),87,18.0
2,Alta Vista 2010 Temis Single Vineyard Malbec (Mendoza),94,50.0
2,Domaine de la Janasse 2010 Red (Châteauneuf-du-Pape),94,66.0
2,Elvio Cogno 2007 Bricco Pernice  (Barolo),94,103.0
2,Jaffurs 2010 Upslope Syrah (Santa Barbara County),94,75.0
2,Janzen 2010 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Oakville),94,175.0
2,JCB 2010 No. 17 Cabernet Franc (Napa Valley),94,150.0
2,Luis Duarte 2010 Rubrica Red (Alentejano),94,25.0
2,Lynmar 2011 Quail Hill Vineyard Lynn's Blend Pinot Noir (Russian River Valley),94,70.0
2,Blackbird Vineyards 2010 Paramour Red (Napa Valley),94,125.0
2,Elvio Cogno 2006 Vigna Elena Riserva  (Barolo),94,106.0
2,Freemark Abbey 2009 Bosché Vineyard Cabernet Sauvignon (Rutherford),94,100.0
2,Rivetto 2007 Leon Riserva  (Barolo),94,96.0
2,Rocca 2009 Tesorina Red (Napa Valley),94,145.0
2,Viña Cobos 2010 Bramare Marchiori Vineyard Malbec (Mendoza),94,90.0
2,Andrew Will 2013 Champoux Vineyard Red (Horse Heaven Hills),92,74.0
2,Canvasback 2014 Cabernet Sauvignon (Red Mountain),92,40.0
2,Chamisal Vineyards 2013 Monologue Pinot Noir (Edna Valley),92,100.0
2,Substance 2013 Super Substance Cs Jack's Vineyard Cabernet Sauvignon (Walla Walla Valley (WA)),92,55.0
2,Syncline 2014 Cuvée Elena Red (Columbia Valley (WA)),92,45.0
2,Syncline 2014 Mourvèdre (Columbia Valley (WA)),92,35.0
2,Alpha Crucis 2014 Titan Cabernet Sauvignon (McLaren Vale),92,28.0
2,Glaetzer 2013 Wallace Shiraz-Grenache (Barossa Valley),92,27.0
2,K Vintners 2013 Charlotte Red (Walla Walla Valley (WA)),92,60.0
2,Kevin White 2014 En Hommage Syrah (Yakima Valley),92,28.0
2,Lioco 2013 Cerise Vineyard Pinot Noir (Anderson Valley),92,52.0
2,Maragas 2013 Tempranillo (Applegate Valley),85,28.0
2,Mossback 2013 Pinot Noir (Central Coast),85,18.0
2,Sant'Andrea in Colle 2013  Chianti Classico,85,15.0
2,Aresti 2013 Espiritu de Chile Winemaker's Collection Assemblage Red (Colchagua Valley),85,14.0
2,Elderton 2013 E Series Shiraz-Cabernet Sauvignon (South Australia),85,20.0
2,Grÿphus 2014 Viña Macatero Estate Carmenère (Maule Valley),85,11.0
2,Kriselle 2013 Malbec (Rogue Valley),85,28.0
2,Villa Calcinaia 2013 Vigna Contessa Luisa Gran Selezione  (Chianti Classico),85,60.0
2,Balderdash 2012 Brakelight Reserve Syrah (Paso Robles),85,45.0
2,Anciano 2004 Gran Reserva 10 Years Tempranillo (Valdepeñas),84,15.0
2,Korbin Kameron 2012 Kristin Estate Grown Proprietary Red (Moon Mountain District Sonoma County),84,85.0
2,Viña Eguía 2013  Rioja,84,14.0
2,Methven Family Vineyards 2005 Pinot Noir (Eola-Amity Hills),86,25.0
2,Clos du Lac 2003 Cabernet Franc (Amador County),86,16.0
2,Fabiano 2005 Vajo Red (Rosso del Veronese),86,""
2,Robert Hall 2005 Hall Ranch Meritage (Paso Robles),86,40.0
2,Tolosa 2005 Edna Ranch Syrah (Edna Valley),86,22.0
2,Bodega del Sur 2002 Carmesi Syrah-Zinfandel Red (Calaveras County),86,18.0
2,Château de L'Aumerade 2006 Cuvée Louis Fabre Red (Côtes de Provence),86,""
2,Château Routas 2005 Infernet Red (Coteaux Varois),86,13.0
2,Grgich Hills 1998 Zinfandel (California),86,23.0
2,Le Riche 1999 Reserve Cabernet Sauvignon (Stellenbosch),86,30.0
2,Kenwood 1998 Jack London Vineyard Zinfandel (Sonoma Valley),86,20.0
2,Kenwood 1997 Upper Weise Vineyard Zinfandel (Sonoma Valley),86,15.0
2,Château Trimoulet 1996  Saint-Émilion,86,35.0
2,Rodney Strong 1998 Knotty Vines Zinfandel (Northern Sonoma),85,18.0
2,Backsberg 1997 Cabernet Sauvignon (Paarl),85,14.0
2,Kenwood 1998 Zinfandel (Sonoma County),85,15.0
2,Mayo 1998 Ricci Vyd Zinfandel (Russian River Valley),85,25.0
2,Domaine de Magalanne 2011 Lou Biou Signargues Red (Côtes du Rhône Villages),88,22.0
2,Dunning Vineyards 2012 Westside Estate Bottled Cabernet Sauvignon (Paso Robles),88,32.0
2,Durigutti 2012 Reserva Red (Mendoza),88,25.0
2,Falesco 2012 Vitiano Cabernet (Umbria),88,14.0
2,Quo 2011 Old Vines Grenache (Campo de Borja),88,16.0
2,Salentein 2013 Portillo Estate Bottled Malbec (Uco Valley),88,11.0
2,Uphill Vineyards 2010 Jimmy's Dream Cabernet Sauvignon (Amador County),88,28.0
2,Terre de la Custodia 2009  Montefalco Sagrantino,88,39.0
2,Vina Robles 2010 Suendero Red (Paso Robles),88,49.0
2,Vinum 2012 Veritas The Insider Cabernet Sauvignon (Paso Robles),88,18.0
2,Borsao 2013 Garnacha (Campo de Borja),88,9.0
2,Galante 2011 Rancho Galante Estate Bottled Red (Carmel Valley),88,30.0
2,Condé 2010  Sangiovese di Romagna Superiore,85,23.0
2,Cornellana 2011 Estate Grown Cabernet Sauvignon (Cachapoal Valley),85,10.0
2,Derby 2009 Derby Vineyard Petite Sirah (Paso Robles),85,26.0
2,MAD Wines 2010 Brix 26.2 Cabernet Sauvignon (Chalk Hill),85,30.0
2,Pope Valley Winery 2010 Eakle Ranch Merlot (Napa Valley),85,25.0
2,Gustafson Family 2006 Mountain Cuvée Red (Dry Creek Valley),87,24.0
2,Happy Canyon Vineyard 2006 Barrack Brand Red (Santa Ynez Valley),87,40.0
2,Hugh Hamilton 2008 The Ratbag Merlot (McLaren Vale),87,20.0
2,Solms-Delta 2006 Solms Hegewisch Shiraz (Western Cape),87,40.0
2,Maroon 2007 Maroon Vineyard Cabernet Sauvignon (Napa Valley),87,60.0
2,Agricola Sulin 2008  Barbera del Monferrato,87,16.0
2,Robert Ramsay 2011 Phinny Hill Cabernet Sauvignon (Horse Heaven Hills),88,35.0
2,Round Pond 2011 Reserve Cabernet Sauvignon (Rutherford),88,110.0
2,Sarah's Vineyard 2012 Pinot Noir (Chalone),88,32.0
2,Teanum 2013 Otre Fish Negroamaro (Puglia),88,17.0
2,Tempus Cellars 2011 Syrah (Yakima Valley),88,28.0
2,Tormaresca 2010 Bocca di Lupo Aglianico (Castel del Monte),88,46.0
2,Tormaresca 2012 Torcicoda Primitivo (Salento),88,19.0
2,Apollonio 2011 Red (Copertino),88,19.0
2,Cadaretta 2011 Cabernet Sauvignon (Columbia Valley (WA)),88,40.0
2,Callaway 2010 Winemaker's Reserve Syrah (Temecula Valley),88,40.0
2,Cantina del Pino 2013  Dolcetto d'Alba,88,18.0
2,Cantine Paolo Leo 2012 Orfeo Negroamaro (Puglia),88,20.0
2,Corvus 2010 Cabernet Sauvignon (Red Mountain),88,39.0
2,Château Tanunda 2012 Grand Barossa Cabernet Sauvignon (Barossa),88,16.0
2,De Bortoli 2008 Melba Lucia Cabernet Sauvignon-Sangiovese (Yarra Valley),88,30.0
2,J & J 2012 4 Boys Les Collines Vineyard Red (Walla Walla Valley (WA)),88,19.0
2,J & J 2012 Les Collines Vineyard Malbec (Walla Walla Valley (WA)),88,35.0
2,Leone de Castris 2013 Elo Veni Negroamaro (Salento),88,17.0
2,Macari 2010 Cabernet Franc (North Fork of Long Island),88,35.0
2,Pascual Toso 2014 Alta Barrancas Vineyards Cabernet Sauvignon (Mendoza),94,50.0
2,Domaine Serene 2014 Two Barns Vineyard Pinot Noir (Dundee Hills),94,90.0
2,Fess Parker 2014 Clone 115 Pinot Noir (Sta. Rita Hills),94,55.0
2,Testarossa 2015 Sierra Madre Vineyard Pinot Noir (Santa Maria Valley),94,65.0
2,Matarromera 2010 Prestigio Pago de las Solanas  (Ribera del Duero),94,""
2,Parallel 2013 Outer Limits Cabernet Sauvignon (Napa Valley),94,155.0
2,Roar 2015 Garys' Vineyard Pinot Noir (Santa Lucia Highlands),94,60.0
2,The Calling 2014 Sunny View Pinot Noir (Russian River Valley),94,62.0
2,Trisaetum 2015 Ribbon Ridge Estate Pinot Noir (Ribbon Ridge),94,49.0
2,Domaine Serene 2014 Evenstad Reserve Pinot Noir (Willamette Valley),94,70.0
2,Patricia Green Cellars 2015 Durant Vineyard Bishop Block Pinot Noir (Dundee Hills),94,48.0
2,Pellet Estate 2013 Pellet Vineyard Cabernet Sauvignon (Napa Valley),94,95.0
2,Sbragia 2013 Godspeed Cabernet Sauvignon (Mount Veeder),94,95.0
2,Waters 2014 Old Stones Syrah (Walla Walla Valley (WA)),94,50.0
2,Maetierra Dominum 2009 QP  (Rioja),94,68.0
2,Ponzi 2014 Abetina Pinot Noir (Willamette Valley),94,105.0
2,Mad Hatter 2008 Red (Napa Valley),92,58.0
2,Massimo Penna 2008 Sorì Sartù  (Barbaresco),92,""
2,Rizzi 2008 Pajoré  (Barbaresco),92,57.0
2,Franco Conterno 2005 Bussia Munie Riserva  (Barolo),92,""
2,Germano Ettore 2007 Cerretta  (Barolo),92,""
2,Guido Porro 2007 Vigna Lazzairasco  (Barolo),92,44.0
2,Agostino Bosco 2007 Neirane  (Barolo),92,""
2,Alex Gambal 2009 Les Charmes  (Chambolle-Musigny),92,125.0
2,Brian Carter Cellars 2008 Stone Tree Vineyard 1 Cabernet Sauvignon (Wahluke Slope),92,48.0
2,TR Elliott 2008 Burgonet Pinot Noir (Russian River Valley),92,42.0
2,La Ganghija 2008  Barbaresco,92,""
2,Mario Marengo 2007  Barolo,92,50.0
2,Palladino 2007 Parafada  (Barolo),92,65.0
2,Ridge 2009 East Bench Zinfandel (Dry Creek Valley),92,26.0
2,Stroppiana 2007 Gabutti Bussia  (Barolo),92,60.0
2,Tenuta Montanello 2007 Montanello  (Barolo),92,""
2,Anselma 2007 Famiglia Anselma  (Barolo),92,""
2,Brovia 2007 Rocche  (Barolo),92,""
2,Souverain 2005 Winemaker's Reserve Cabernet Sauvignon (Alexander Valley),92,40.0
2,Concannon 2005 Reserve Petite Sirah (Livermore Valley),92,38.0
2,Viu Manent 2006 Viu 1 Malbec (Colchagua Valley),92,75.0
2,Terre Rouge 2006 Sentinel Oak Vineyard Pyramid Block Syrah (Shenandoah Valley (CA)),92,40.0
2,Cinnabar 2005 Cabernet Sauvignon (Santa Cruz Mountains),92,45.0
2,Eaglepoint Ranch 2006 Petite Sirah (Mendocino County),92,26.0
2,Santa Ema 2013 Amplus One Red (Peumo),90,24.0
2,Amador Cellars 2013 Cooper & Karmere Vineyards Barbera (Amador County),90,32.0
2,Andis 2012 Cooper Ranch Barbera (Amador County),90,26.0
2,Bella Luna 2013 Bailey Ranch Riserva Zinfandel (Adelaida District),90,40.0
2,BKB 2014 Makena Pinot Noir (Eola-Amity Hills),90,35.0
2,Boeger 2013 Barbera (El Dorado),90,18.0
2,Burgo Viejo 2013 Crianza  (Rioja),90,17.0
2,Caruso & Minini 2014 Perricone (Terre Siciliane),90,27.0
2,Cottanera 2015 Rosato Nerello Mascalese (Etna),90,17.0
2,Viña Tarapacá 2013 Gran Reserva Etiqueta Negra Cabernet Sauvignon (Maipo Valley),90,30.0
2,Sequoia Grove 2012 Tonella Vineyard Cabernet Sauvignon (Rutherford),90,90.0
2,Castellare di Castellina 2005 Coniale Cabernet Sauvignon (Toscana),91,45.0
2,Castello di Meleto 2005 Rainero Red (Toscana),91,""
2,Dyer 2006 Cabernet Sauvignon (Diamond Mountain District),91,75.0
2,Geyser Peak 2006 Reserve Cabernet Sauvignon (Alexander Valley),91,47.0
2,Tulpen 2006 Syrah (Columbia Valley (WA)),91,30.0
2,Volpaia 2005 Balifico Red (Toscana),91,60.0
2,Emineo 2007 Liber II Red (Durbanville),91,51.0
2,Gagliole 2007 Gagliole Sangiovese (Colli della Toscana Centrale),91,85.0
2,Castellare di Castellina 2007 Poggio ai Merli Merlot (Toscana),91,75.0
2,Poliziano 2006  Vino Nobile di Montepulciano,91,30.0
2,Respite 2006 Reichel Vineyard Cabernet Sauvignon (Alexander Valley),91,48.0
2,Sinor-LaVallee 2007 Pinot Noir (San Luis Obispo County),91,29.0
2,Spring Valley Vineyard 2007 Katherine Corkrum Cabernet Franc (Walla Walla Valley (WA)),91,50.0
2,W.S. Keyes 2006 Merlot (Howell Mountain),91,90.0
2,Olsen Estates 2007 Petite Verdot (Yakima Valley),91,37.0
2,One Hope 2009 Signature Series Cabernet Sauvignon (Napa Valley),90,37.0
2,Luigi Bosca 2010 Cabernet Sauvignon (Maipú),89,22.0
2,Bodega Patritti 2010 Lassia Select Red (Patagonia),89,14.0
2,Pradorey 2010 Adaro de Prado Rey  (Ribera del Duero),89,""
2,Nita 2011 Red (Priorat),89,25.0
